class,name,n,A_nnz,density_pct,cu_cnnz,man_cnnz,merge_cnnz,merge2_cnnz,merge3_cnnz,merge6_cnnz,merge7_cnnz,cnnz_gap_pct,buf2,cu_we,cu_compute,cu_copy,cu_d2h,cu_kernel,cu_time,cu_write,man_count,man_fill,man_kernel,man_time,merge_time,merge2_time,merge3_time,merge6_time,merge7_time,man_write,cu_compute_t,man_compute_t,merge_compute_t,merge2_compute_t,merge3_compute_t,merge6_compute_t,merge7_compute_t,phases,cublas_ms,ocean_ms
Highly sparse,bcsstm12,1473,19659,0.9060578533079476,53615,53615,53615,53615,53615,53615,53615,0.0,,0.05200000000002092,0.21499999999991815,0.055000000000063665,0.09699999999997999,0.32200000000000273,0.569,,,,,0.907,0.819,0.456,0.346,0.459,0.448,,0.33799999999996544,0.69399999999996,0.6560000000000628,0.2949999999999591,0.18200000000001637,0.24300000000005184,0.23299999999994725,"{('cu', 'start'): 580.222, ('cu', 'h2dmalloc'): 580.273, ('cu', 'h2d'): 580.293, ('cu', 'workest'): 580.345, ('cu', 'compute'): 580.56, ('cu', 'copy'): 580.615, ('cu', 'pack'): 580.631, ('cu', 'd2h'): 580.728, ('gust', 'start'): 580.797, ('gust', 'h2d'): 580.863, ('gust', 'count'): 580.885, ('gust', 'scan'): 580.918, ('gust', 'expand'): 580.998, ('gust', 'sort'): 581.239, ('gust', 'reduce'): 581.375, ('gust', 'final'): 581.538, ('gust', 'pack'): 581.557, ('gust', 'd2h'): 581.581, ('merge', 'start'): 581.709, ('merge', 'h2d'): 581.776, ('merge', 'count'): 581.797, ('merge', 'scan'): 581.83, ('merge', 'expand'): 581.943, ('merge', 'merge'): 582.19, ('merge', 'final'): 582.29, ('merge', 'compact'): 582.412, ('merge', 'pack'): 582.432, ('merge', 'd2h'): 582.456, ('mrg2', 'start'): 582.533, ('mrg2', 'h2d'): 582.599, ('mrg2', 'count'): 582.621, ('mrg2', 'scan'): 582.653, ('mrg2', 'merge'): 582.767, ('mrg2', 'final'): 582.8, ('mrg2', 'compact'): 582.875, ('mrg2', 'pack'): 582.894, ('mrg2', 'd2h'): 582.918, ('mrg3', 'start'): 582.994, ('mrg3', 'h2d'): 583.058, ('mrg3', 'count'): 583.11, ('mrg3', 'scan'): 583.159, ('mrg3', 'merge'): 583.223, ('mrg3', 'pack'): 583.24, ('mrg3', 'd2h'): 583.264, ('mrg6', 'start'): 583.345, ('mrg6', 'h2d'): 583.411, ('mrg6', 'mean_numk'): 583.42, ('mrg6', 'scan'): 583.471, ('mrg6', 'classify'): 583.477, ('mrg6', 'light'): 583.589, ('mrg6', 'compact'): 583.637, ('mrg6', 'pack'): 583.654, ('mrg6', 'd2h'): 583.679, ('mrg7', 'start'): 583.808, ('mrg7', 'h2d'): 583.873, ('mrg7', 'mean_numk'): 583.882, ('mrg7', 'scan'): 583.927, ('mrg7', 'classify'): 583.932, ('mrg7', 'light'): 584.042, ('mrg7', 'compact'): 584.09, ('mrg7', 'pack'): 584.106, ('mrg7', 'd2h'): 584.13}",0.2301759086549282,0.283254399523139
Highly sparse,bcsstm03,112,112,0.8928571428571428,112,112,112,112,112,112,112,0.0,,0.04100000000005366,0.14699999999993452,0.04600000000004911,0.02400000000000091,0.2340000000000373,0.401,,,,,0.348,0.295,0.276,0.236,0.271,0.281,,0.24900000000002365,0.20600000000001728,0.15699999999992542,0.1329999999999245,0.09699999999997999,0.1289999999999054,0.13600000000008095,"{('cu', 'start'): 565.914, ('cu', 'h2dmalloc'): 565.963, ('cu', 'h2d'): 565.976, ('cu', 'workest'): 566.017, ('cu', 'compute'): 566.164, ('cu', 'copy'): 566.21, ('cu', 'pack'): 566.225, ('cu', 'd2h'): 566.249, ('gust', 'start'): 566.322, ('gust', 'h2d'): 566.383, ('gust', 'count'): 566.401, ('gust', 'scan'): 566.433, ('gust', 'expand'): 566.453, ('gust', 'sort'): 566.494, ('gust', 'reduce'): 566.529, ('gust', 'final'): 566.573, ('gust', 'pack'): 566.589, ('gust', 'd2h'): 566.597, ('merge', 'start'): 566.676, ('merge', 'h2d'): 566.734, ('merge', 'count'): 566.752, ('merge', 'scan'): 566.784, ('merge', 'expand'): 566.803, ('merge', 'merge'): 566.821, ('merge', 'final'): 566.854, ('merge', 'compact'): 566.876, ('merge', 'pack'): 566.891, ('merge', 'd2h'): 566.9, ('mrg2', 'start'): 566.977, ('mrg2', 'h2d'): 567.037, ('mrg2', 'count'): 567.056, ('mrg2', 'scan'): 567.087, ('mrg2', 'merge'): 567.108, ('mrg2', 'final'): 567.135, ('mrg2', 'compact'): 567.155, ('mrg2', 'pack'): 567.17, ('mrg2', 'd2h'): 567.18, ('mrg3', 'start'): 567.257, ('mrg3', 'h2d'): 567.315, ('mrg3', 'count'): 567.336, ('mrg3', 'scan'): 567.378, ('mrg3', 'merge'): 567.397, ('mrg3', 'pack'): 567.412, ('mrg3', 'd2h'): 567.42, ('mrg6', 'start'): 567.498, ('mrg6', 'h2d'): 567.556, ('mrg6', 'mean_numk'): 567.561, ('mrg6', 'scan'): 567.602, ('mrg6', 'classify'): 567.606, ('mrg6', 'light'): 567.625, ('mrg6', 'compact'): 567.665, ('mrg6', 'pack'): 567.685, ('mrg6', 'd2h'): 567.694, ('mrg7', 'start'): 567.774, ('mrg7', 'h2d'): 567.833, ('mrg7', 'mean_numk'): 567.837, ('mrg7', 'scan'): 567.88, ('mrg7', 'classify'): 567.889, ('mrg7', 'light'): 567.908, ('mrg7', 'compact'): 567.947, ('mrg7', 'pack'): 567.969, ('mrg7', 'd2h'): 567.977}",0.0208140118047595,0.1346303992904722
Highly sparse,bcspwr05,443,1623,0.8270105834934192,4249,4249,4249,4249,4249,4249,4249,0.0,,0.05700000000001637,0.16800000000000637,0.057999999999992724,0.028999999999996362,0.28300000000001546,0.506,,,,,0.541,0.427,0.376,0.313,0.363,0.36,,0.30499999999995,0.34600000000000364,0.2400000000000091,0.19700000000000273,0.13199999999994816,0.18200000000001637,0.17300000000000182,"{('cu', 'start'): 689.733, ('cu', 'h2dmalloc'): 689.798, ('cu', 'h2d'): 689.817, ('cu', 'workest'): 689.874, ('cu', 'compute'): 690.042, ('cu', 'copy'): 690.1, ('cu', 'pack'): 690.122, ('cu', 'd2h'): 690.151, ('gust', 'start'): 690.248, ('gust', 'h2d'): 690.334, ('gust', 'count'): 690.357, ('gust', 'scan'): 690.409, ('gust', 'expand'): 690.436, ('gust', 'sort'): 690.552, ('gust', 'reduce'): 690.597, ('gust', 'final'): 690.658, ('gust', 'pack'): 690.68, ('gust', 'd2h'): 690.692, ('merge', 'start'): 690.796, ('merge', 'h2d'): 690.883, ('merge', 'count'): 690.908, ('merge', 'scan'): 690.945, ('merge', 'expand'): 690.976, ('merge', 'merge'): 691.03, ('merge', 'final'): 691.072, ('merge', 'compact'): 691.105, ('merge', 'pack'): 691.123, ('merge', 'd2h'): 691.135, ('mrg2', 'start'): 691.229, ('mrg2', 'h2d'): 691.305, ('mrg2', 'count'): 691.329, ('mrg2', 'scan'): 691.364, ('mrg2', 'merge'): 691.422, ('mrg2', 'final'): 691.455, ('mrg2', 'compact'): 691.48, ('mrg2', 'pack'): 691.502, ('mrg2', 'd2h'): 691.513, ('mrg3', 'start'): 691.613, ('mrg3', 'h2d'): 691.691, ('mrg3', 'count'): 691.722, ('mrg3', 'scan'): 691.772, ('mrg3', 'merge'): 691.805, ('mrg3', 'pack'): 691.823, ('mrg3', 'd2h'): 691.836, ('mrg6', 'start'): 691.933, ('mrg6', 'h2d'): 692.009, ('mrg6', 'mean_numk'): 692.017, ('mrg6', 'scan'): 692.066, ('mrg6', 'classify'): 692.073, ('mrg6', 'light'): 692.119, ('mrg6', 'compact'): 692.168, ('mrg6', 'pack'): 692.191, ('mrg6', 'd2h'): 692.204, ('mrg7', 'start'): 692.302, ('mrg7', 'h2d'): 692.387, ('mrg7', 'mean_numk'): 692.395, ('mrg7', 'scan'): 692.445, ('mrg7', 'classify'): 692.452, ('mrg7', 'light'): 692.489, ('mrg7', 'compact'): 692.539, ('mrg7', 'pack'): 692.56, ('mrg7', 'd2h'): 692.572}",0.0335850054398179,0.1720480006188154
Highly sparse,bcsstk26,1922,30336,0.8212049319939666,92530,92530,92530,92530,92530,92530,92530,0.0,,0.05299999999999727,0.24699999999995725,0.05600000000004002,0.11000000000001364,0.35599999999999454,0.705,,,,,1.027,1.126,0.599,0.401,0.591,0.566,,0.4230000000000018,0.8509999999999991,0.9510000000000218,0.42200000000002547,0.22299999999995634,0.3280000000000882,0.3089999999999691,"{('cu', 'start'): 607.364, ('cu', 'h2dmalloc'): 607.413, ('cu', 'h2d'): 607.436, ('cu', 'workest'): 607.489, ('cu', 'compute'): 607.736, ('cu', 'copy'): 607.792, ('cu', 'pack'): 607.859, ('cu', 'd2h'): 607.969, ('gust', 'start'): 608.076, ('gust', 'h2d'): 608.144, ('gust', 'count'): 608.167, ('gust', 'scan'): 608.2, ('gust', 'expand'): 608.324, ('gust', 'sort'): 608.568, ('gust', 'reduce'): 608.731, ('gust', 'final'): 608.974, ('gust', 'pack'): 608.995, ('gust', 'd2h'): 609.03, ('merge', 'start'): 609.109, ('merge', 'h2d'): 609.178, ('merge', 'count'): 609.204, ('merge', 'scan'): 609.237, ('merge', 'expand'): 609.42, ('merge', 'merge'): 609.861, ('merge', 'final'): 609.996, ('merge', 'compact'): 610.108, ('merge', 'pack'): 610.129, ('merge', 'd2h'): 610.164, ('mrg2', 'start'): 610.241, ('mrg2', 'h2d'): 610.312, ('mrg2', 'count'): 610.335, ('mrg2', 'scan'): 610.367, ('mrg2', 'merge'): 610.555, ('mrg2', 'final'): 610.59, ('mrg2', 'compact'): 610.712, ('mrg2', 'pack'): 610.734, ('mrg2', 'd2h'): 610.77, ('mrg3', 'start'): 610.845, ('mrg3', 'h2d'): 610.914, ('mrg3', 'count'): 610.984, ('mrg3', 'scan'): 611.032, ('mrg3', 'merge'): 611.12, ('mrg3', 'pack'): 611.137, ('mrg3', 'd2h'): 611.172, ('mrg6', 'start'): 611.251, ('mrg6', 'h2d'): 611.319, ('mrg6', 'mean_numk'): 611.326, ('mrg6', 'scan'): 611.379, ('mrg6', 'classify'): 611.386, ('mrg6', 'light'): 611.569, ('mrg6', 'compact'): 611.626, ('mrg6', 'pack'): 611.647, ('mrg6', 'd2h'): 611.682, ('mrg7', 'start'): 611.847, ('mrg7', 'h2d'): 611.916, ('mrg7', 'mean_numk'): 611.925, ('mrg7', 'scan'): 611.971, ('mrg7', 'classify'): 611.977, ('mrg7', 'light'): 612.159, ('mrg7', 'compact'): 612.207, ('mrg7', 'pack'): 612.225, ('mrg7', 'd2h'): 612.26}",0.4997099749743938,0.3109087986638769
Highly sparse,bcsstk33,8738,591904,0.775223972597465,2569536,2569536,2569536,2569536,2569536,2569536,2569536,0.0,,0.2259999999999991,2.29200000000003,0.19000000000005457,1.3450000000000273,2.7080000000000837,5.142,,,,,10.346,22.023,4.684,5.118,4.172,4.849,,2.7789999999999964,8.013000000000034,20.326999999999998,2.965000000000032,3.8629999999999427,2.725999999999999,2.7369999999999663,"{('cu', 'start'): 776.758, ('cu', 'h2dmalloc'): 776.811, ('cu', 'h2d'): 777.655, ('cu', 'workest'): 777.881, ('cu', 'compute'): 780.173, ('cu', 'copy'): 780.363, ('cu', 'pack'): 780.434, ('cu', 'd2h'): 781.779, ('gust', 'start'): 781.907, ('gust', 'h2d'): 783.173, ('gust', 'count'): 783.258, ('gust', 'scan'): 783.3, ('gust', 'expand'): 783.99, ('gust', 'sort'): 789.563, ('gust', 'reduce'): 790.136, ('gust', 'final'): 791.113, ('gust', 'pack'): 791.186, ('gust', 'd2h'): 791.949, ('merge', 'start'): 792.261, ('merge', 'h2d'): 792.884, ('merge', 'count'): 792.994, ('merge', 'scan'): 793.036, ('merge', 'expand'): 795.311, ('merge', 'merge'): 812.482, ('merge', 'final'): 812.793, ('merge', 'compact'): 813.141, ('merge', 'pack'): 813.211, ('merge', 'd2h'): 813.972, ('mrg2', 'start'): 814.292, ('mrg2', 'h2d'): 814.928, ('mrg2', 'count'): 815.036, ('mrg2', 'scan'): 815.076, ('mrg2', 'merge'): 817.399, ('mrg2', 'final'): 817.439, ('mrg2', 'compact'): 817.806, ('mrg2', 'pack'): 817.893, ('mrg2', 'd2h'): 818.663, ('mrg3', 'start'): 818.982, ('mrg3', 'h2d'): 819.216, ('mrg3', 'count'): 820.725, ('mrg3', 'scan'): 820.777, ('mrg3', 'merge'): 823.011, ('mrg3', 'pack'): 823.079, ('mrg3', 'd2h'): 823.838, ('mrg6', 'start'): 824.106, ('mrg6', 'h2d'): 824.339, ('mrg6', 'mean_numk'): 824.359, ('mrg6', 'scan'): 824.464, ('mrg6', 'classify'): 824.476, ('mrg6', 'light'): 826.829, ('mrg6', 'compact'): 826.996, ('mrg6', 'pack'): 827.065, ('mrg6', 'd2h'): 827.824, ('mrg7', 'start'): 828.283, ('mrg7', 'h2d'): 829.186, ('mrg7', 'mean_numk'): 829.199, ('mrg7', 'scan'): 829.35, ('mrg7', 'classify'): 829.362, ('mrg7', 'light'): 831.686, ('mrg7', 'compact'): 831.855, ('mrg7', 'pack'): 831.923, ('mrg7', 'd2h'): 832.68}",32.54487703088671,1.4163231950253248
Highly sparse,bcsstm04,132,132,0.7575757575757576,132,132,132,132,132,132,132,0.0,,0.04200000000003001,0.1470000000000482,0.047000000000025466,0.02400000000000091,0.23600000000010368,0.404,,,,,0.356,0.301,0.287,0.235,0.276,0.272,,0.2520000000000664,0.21199999999998909,0.16000000000008185,0.14200000000005275,0.09600000000000364,0.13400000000001455,0.125,"{('cu', 'start'): 570.975, ('cu', 'h2dmalloc'): 571.024, ('cu', 'h2d'): 571.036, ('cu', 'workest'): 571.078, ('cu', 'compute'): 571.225, ('cu', 'copy'): 571.272, ('cu', 'pack'): 571.288, ('cu', 'd2h'): 571.312, ('gust', 'start'): 571.386, ('gust', 'h2d'): 571.446, ('gust', 'count'): 571.465, ('gust', 'scan'): 571.497, ('gust', 'expand'): 571.516, ('gust', 'sort'): 571.559, ('gust', 'reduce'): 571.594, ('gust', 'final'): 571.642, ('gust', 'pack'): 571.658, ('gust', 'd2h'): 571.667, ('merge', 'start'): 571.747, ('merge', 'h2d'): 571.805, ('merge', 'count'): 571.823, ('merge', 'scan'): 571.854, ('merge', 'expand'): 571.873, ('merge', 'merge'): 571.892, ('merge', 'final'): 571.926, ('merge', 'compact'): 571.95, ('merge', 'pack'): 571.965, ('merge', 'd2h'): 571.974, ('mrg2', 'start'): 572.054, ('mrg2', 'h2d'): 572.116, ('mrg2', 'count'): 572.134, ('mrg2', 'scan'): 572.167, ('mrg2', 'merge'): 572.187, ('mrg2', 'final'): 572.217, ('mrg2', 'compact'): 572.243, ('mrg2', 'pack'): 572.258, ('mrg2', 'd2h'): 572.267, ('mrg3', 'start'): 572.346, ('mrg3', 'h2d'): 572.403, ('mrg3', 'count'): 572.422, ('mrg3', 'scan'): 572.465, ('mrg3', 'merge'): 572.485, ('mrg3', 'pack'): 572.499, ('mrg3', 'd2h'): 572.508, ('mrg6', 'start'): 572.585, ('mrg6', 'h2d'): 572.643, ('mrg6', 'mean_numk'): 572.647, ('mrg6', 'scan'): 572.689, ('mrg6', 'classify'): 572.698, ('mrg6', 'light'): 572.716, ('mrg6', 'compact'): 572.756, ('mrg6', 'pack'): 572.777, ('mrg6', 'd2h'): 572.786, ('mrg7', 'start'): 572.866, ('mrg7', 'h2d'): 572.924, ('mrg7', 'mean_numk'): 572.928, ('mrg7', 'scan'): 572.971, ('mrg7', 'classify'): 572.975, ('mrg7', 'light'): 572.994, ('mrg7', 'compact'): 573.034, ('mrg7', 'pack'): 573.049, ('mrg7', 'd2h'): 573.058}",0.0213609309867024,0.1335904002189636
Highly sparse,bcsstk15,3948,117816,0.7558750073139261,527688,527688,527688,527688,527688,527688,527688,0.0,,0.1029999999999518,0.7000000000000455,0.15099999999995362,0.4249999999999545,0.9539999999999509,1.678,,,,,2.109,2.777,1.247,1.146,1.253,1.226,,1.0220000000000482,1.5930000000000746,2.274000000000001,0.7369999999999663,0.6460000000000719,0.6380000000000337,0.6169999999999618,"{('cu', 'start'): 614.231, ('cu', 'h2dmalloc'): 614.283, ('cu', 'h2d'): 614.332, ('cu', 'workest'): 614.435, ('cu', 'compute'): 615.135, ('cu', 'copy'): 615.286, ('cu', 'pack'): 615.354, ('cu', 'd2h'): 615.779, ('gust', 'start'): 615.915, ('gust', 'h2d'): 616.012, ('gust', 'count'): 616.037, ('gust', 'scan'): 616.073, ('gust', 'expand'): 616.228, ('gust', 'sort'): 616.939, ('gust', 'reduce'): 617.117, ('gust', 'final'): 617.53, ('gust', 'pack'): 617.605, ('gust', 'd2h'): 617.797, ('merge', 'start'): 618.031, ('merge', 'h2d'): 618.129, ('merge', 'count'): 618.154, ('merge', 'scan'): 618.189, ('merge', 'expand'): 618.545, ('merge', 'merge'): 619.921, ('merge', 'final'): 620.094, ('merge', 'compact'): 620.33, ('merge', 'pack'): 620.403, ('merge', 'd2h'): 620.588, ('mrg2', 'start'): 620.814, ('mrg2', 'h2d'): 620.916, ('mrg2', 'count'): 620.942, ('mrg2', 'scan'): 620.977, ('mrg2', 'merge'): 621.327, ('mrg2', 'final'): 621.362, ('mrg2', 'compact'): 621.581, ('mrg2', 'pack'): 621.653, ('mrg2', 'd2h'): 621.841, ('mrg3', 'start'): 622.066, ('mrg3', 'h2d'): 622.16, ('mrg3', 'count'): 622.343, ('mrg3', 'scan'): 622.392, ('mrg3', 'merge'): 622.742, ('mrg3', 'pack'): 622.806, ('mrg3', 'd2h'): 622.991, ('mrg6', 'start'): 623.217, ('mrg6', 'h2d'): 623.313, ('mrg6', 'mean_numk'): 623.321, ('mrg6', 'scan'): 623.377, ('mrg6', 'classify'): 623.384, ('mrg6', 'light'): 623.735, ('mrg6', 'compact'): 623.883, ('mrg6', 'pack'): 623.951, ('mrg6', 'd2h'): 624.138, ('mrg7', 'start'): 624.475, ('mrg7', 'h2d'): 624.57, ('mrg7', 'mean_numk'): 624.577, ('mrg7', 'scan'): 624.628, ('mrg7', 'classify'): 624.635, ('mrg7', 'light'): 624.979, ('mrg7', 'compact'): 625.12, ('mrg7', 'pack'): 625.187, ('mrg7', 'd2h'): 625.375}",3.4195040352642536,0.3513631980633363
Highly sparse,bcsstm22,138,138,0.7246376811594203,138,138,138,138,138,138,138,0.0,,0.08000000000004093,0.18399999999996908,0.08000000000004093,0.04699999999991178,0.34400000000005093,0.656,,,,,0.633,0.555,0.504,0.434,0.494,0.488,,0.37800000000004275,0.3690000000000282,0.2919999999999163,0.25,0.17600000000004457,0.23699999999996635,0.22400000000004638,"{('cu', 'start'): 603.477, ('cu', 'h2dmalloc'): 603.573, ('cu', 'h2d'): 603.596, ('cu', 'workest'): 603.676, ('cu', 'compute'): 603.86, ('cu', 'copy'): 603.94, ('cu', 'pack'): 603.974, ('cu', 'd2h'): 604.021, ('gust', 'start'): 604.145, ('gust', 'h2d'): 604.261, ('gust', 'count'): 604.297, ('gust', 'scan'): 604.352, ('gust', 'expand'): 604.386, ('gust', 'sort'): 604.446, ('gust', 'reduce'): 604.507, ('gust', 'final'): 604.597, ('gust', 'pack'): 604.63, ('gust', 'd2h'): 604.644, ('merge', 'start'): 604.789, ('merge', 'h2d'): 604.897, ('merge', 'count'): 604.93, ('merge', 'scan'): 604.984, ('merge', 'expand'): 605.017, ('merge', 'merge'): 605.054, ('merge', 'final'): 605.114, ('merge', 'compact'): 605.157, ('merge', 'pack'): 605.189, ('merge', 'd2h'): 605.203, ('mrg2', 'start'): 605.356, ('mrg2', 'h2d'): 605.461, ('mrg2', 'count'): 605.495, ('mrg2', 'scan'): 605.55, ('mrg2', 'merge'): 605.587, ('mrg2', 'final'): 605.638, ('mrg2', 'compact'): 605.678, ('mrg2', 'pack'): 605.711, ('mrg2', 'd2h'): 605.73, ('mrg3', 'start'): 605.872, ('mrg3', 'h2d'): 605.977, ('mrg3', 'count'): 606.012, ('mrg3', 'scan'): 606.086, ('mrg3', 'merge'): 606.121, ('mrg3', 'pack'): 606.153, ('mrg3', 'd2h'): 606.167, ('mrg6', 'start'): 606.318, ('mrg6', 'h2d'): 606.422, ('mrg6', 'mean_numk'): 606.433, ('mrg6', 'scan'): 606.505, ('mrg6', 'classify'): 606.514, ('mrg6', 'light'): 606.547, ('mrg6', 'compact'): 606.618, ('mrg6', 'pack'): 606.659, ('mrg6', 'd2h'): 606.674, ('mrg7', 'start'): 606.822, ('mrg7', 'h2d'): 606.928, ('mrg7', 'mean_numk'): 606.938, ('mrg7', 'scan'): 607.01, ('mrg7', 'classify'): 607.019, ('mrg7', 'light'): 607.05, ('mrg7', 'compact'): 607.12, ('mrg7', 'pack'): 607.152, ('mrg7', 'd2h'): 607.166}",0.0187200494110584,0.1351199999684467
Highly sparse,bp_1600,822,4841,0.7164591732229859,23625,23625,23625,23625,23625,23625,23625,0.0,,0.049999999999954525,0.16899999999998272,0.051000000000044565,0.029999999999972715,0.2699999999999818,0.447,,,,,0.501,17.294,1.553,0.916,1.159,1.156,,0.2859999999999445,0.3490000000000464,17.140999999999963,1.399000000000001,0.7609999999999673,1.0039999999999054,1.0019999999999527,"{('cu', 'start'): 625.419, ('cu', 'h2dmalloc'): 625.469, ('cu', 'h2d'): 625.484, ('cu', 'workest'): 625.534, ('cu', 'compute'): 625.703, ('cu', 'copy'): 625.754, ('cu', 'pack'): 625.77, ('cu', 'd2h'): 625.8, ('gust', 'start'): 625.873, ('gust', 'h2d'): 625.935, ('gust', 'count'): 625.967, ('gust', 'scan'): 625.999, ('gust', 'expand'): 626.052, ('gust', 'sort'): 626.177, ('gust', 'reduce'): 626.214, ('gust', 'final'): 626.268, ('gust', 'pack'): 626.284, ('gust', 'd2h'): 626.299, ('merge', 'start'): 626.38, ('merge', 'h2d'): 626.441, ('merge', 'count'): 626.477, ('merge', 'scan'): 626.508, ('merge', 'expand'): 626.757, ('merge', 'merge'): 643.503, ('merge', 'final'): 643.542, ('merge', 'compact'): 643.567, ('merge', 'pack'): 643.582, ('merge', 'd2h'): 643.597, ('mrg2', 'start'): 643.679, ('mrg2', 'h2d'): 643.742, ('mrg2', 'count'): 643.781, ('mrg2', 'scan'): 643.813, ('mrg2', 'merge'): 645.073, ('mrg2', 'final'): 645.105, ('mrg2', 'compact'): 645.126, ('mrg2', 'pack'): 645.141, ('mrg2', 'd2h'): 645.157, ('mrg3', 'start'): 645.237, ('mrg3', 'h2d'): 645.297, ('mrg3', 'count'): 645.619, ('mrg3', 'scan'): 645.665, ('mrg3', 'merge'): 646.042, ('mrg3', 'pack'): 646.058, ('mrg3', 'd2h'): 646.077, ('mrg6', 'start'): 646.158, ('mrg6', 'h2d'): 646.219, ('mrg6', 'mean_numk'): 646.224, ('mrg6', 'scan'): 646.28, ('mrg6', 'classify'): 646.29, ('mrg6', 'light'): 646.453, ('mrg6', 'heavy'): 647.161, ('mrg6', 'compact'): 647.205, ('mrg6', 'pack'): 647.223, ('mrg6', 'd2h'): 647.239, ('mrg7', 'start'): 647.322, ('mrg7', 'h2d'): 647.383, ('mrg7', 'mean_numk'): 647.388, ('mrg7', 'scan'): 647.444, ('mrg7', 'classify'): 647.453, ('mrg7', 'light'): 647.618, ('mrg7', 'heavy'): 648.326, ('mrg7', 'compact'): 648.369, ('mrg7', 'pack'): 648.385, ('mrg7', 'd2h'): 648.4}",0.0683530233800411,0.2242304000537842
Highly sparse,bp_1400,822,4790,0.7089112662132002,23154,23154,23154,23154,23154,23154,23154,0.0,,0.05099999999993088,0.16300000000001091,0.051000000000044565,0.028999999999996362,0.26499999999998636,0.439,,,,,0.504,17.69,1.527,0.918,1.163,1.154,,0.2819999999999254,0.3549999999999045,17.54499999999996,1.375,0.7659999999999627,1.0109999999999673,1.0049999999999955,"{('cu', 'start'): 659.673, ('cu', 'h2dmalloc'): 659.724, ('cu', 'h2d'): 659.738, ('cu', 'workest'): 659.789, ('cu', 'compute'): 659.952, ('cu', 'copy'): 660.003, ('cu', 'pack'): 660.02, ('cu', 'd2h'): 660.049, ('gust', 'start'): 660.119, ('gust', 'h2d'): 660.181, ('gust', 'count'): 660.214, ('gust', 'scan'): 660.247, ('gust', 'expand'): 660.3, ('gust', 'sort'): 660.427, ('gust', 'reduce'): 660.467, ('gust', 'final'): 660.519, ('gust', 'pack'): 660.536, ('gust', 'd2h'): 660.551, ('merge', 'start'): 660.629, ('merge', 'h2d'): 660.691, ('merge', 'count'): 660.727, ('merge', 'scan'): 660.759, ('merge', 'expand'): 661.01, ('merge', 'merge'): 678.164, ('merge', 'final'): 678.2, ('merge', 'compact'): 678.222, ('merge', 'pack'): 678.236, ('merge', 'd2h'): 678.251, ('mrg2', 'start'): 678.324, ('mrg2', 'h2d'): 678.386, ('mrg2', 'count'): 678.418, ('mrg2', 'scan'): 678.449, ('mrg2', 'merge'): 679.692, ('mrg2', 'final'): 679.724, ('mrg2', 'compact'): 679.745, ('mrg2', 'pack'): 679.761, ('mrg2', 'd2h'): 679.777, ('mrg3', 'start'): 679.856, ('mrg3', 'h2d'): 679.916, ('mrg3', 'count'): 680.237, ('mrg3', 'scan'): 680.283, ('mrg3', 'merge'): 680.665, ('mrg3', 'pack'): 680.682, ('mrg3', 'd2h'): 680.701, ('mrg6', 'start'): 680.78, ('mrg6', 'h2d'): 680.842, ('mrg6', 'mean_numk'): 680.847, ('mrg6', 'scan'): 680.902, ('mrg6', 'classify'): 680.914, ('mrg6', 'light'): 681.078, ('mrg6', 'heavy'): 681.79, ('mrg6', 'compact'): 681.835, ('mrg6', 'pack'): 681.853, ('mrg6', 'd2h'): 681.868, ('mrg7', 'start'): 681.949, ('mrg7', 'h2d'): 682.009, ('mrg7', 'mean_numk'): 682.015, ('mrg7', 'scan'): 682.071, ('mrg7', 'classify'): 682.082, ('mrg7', 'light'): 682.246, ('mrg7', 'heavy'): 682.954, ('mrg7', 'compact'): 682.997, ('mrg7', 'pack'): 683.014, ('mrg7', 'd2h'): 683.03}",0.0891400268301367,0.2208416005363687
