name,class,tag,n,A_nnz,h2d,csc,count,scan,expand,workest,compute,copy,sort,reduce,final,numeric,pack,d2h
bcsstm01,Mildly sparse,colw,48,48,0.08100000000001728,0.06099999999992178,0.019000000000005457,0.035000000000081855,0.019000000000005457,,,,0.04399999999998272,0.03599999999994452,0.051000000000044565,,0.018000000000029104,0.011999999999943611
bcsstm01,Mildly sparse,inner,48,48,0.07299999999997908,0.05899999999996908,0.018000000000029104,0.03599999999994452,0.01700000000005275,,,,0.053999999999973625,0.03599999999994452,0.05000000000006821,0.020999999999958163,0.018000000000029104,0.011999999999943611
bcsstk14,Mildly sparse,cu,1806,63454,0.11599999999998545,,,,,0.07299999999997908,0.5309999999999491,0.1310000000000855,,,,,0.07799999999997453,0.3250000000000455
bcsstk14,Mildly sparse,gust,1806,63454,0.11000000000001364,,0.02400000000000091,0.04399999999998272,0.17700000000002092,,,,0.5439999999999827,0.17499999999995453,0.4560000000000173,,0.029999999999972715,0.14000000000010004
bcsstk14,Mildly sparse,outer,1806,63454,0.1089999999999236,0.10200000000008913,0.020999999999958163,0.038000000000010914,0.16199999999992087,,,,0.539000000000101,0.17300000000000182,0.32399999999995543,,0.11099999999999,0.14200000000005275
bcsstk14,Mildly sparse,colw,1806,63454,0.11000000000001364,0.10199999999997544,0.03200000000003911,0.04200000000003001,0.16300000000001091,,,,0.5319999999999254,0.17200000000002547,0.31399999999996453,,0.09100000000000819,0.1410000000000764
bcsstk14,Mildly sparse,inner,1806,63454,0.11000000000001364,0.11799999999993815,0.027000000000043656,0.038000000000010914,0.16399999999998727,,,,0.5380000000000109,0.17199999999991178,0.31100000000003547,0.21400000000005548,0.08299999999996999,0.14199999999993906
can_445,Mildly sparse,cu,445,3809,0.08899999999994179,,,,,0.07100000000002638,0.17300000000000182,0.053999999999973625,,,,,0.018000000000029104,0.03300000000001546
can_445,Mildly sparse,gust,445,3809,0.08400000000006003,,0.01999999999998181,0.03700000000003456,0.023000000000024556,,,,0.12599999999997635,0.03899999999998727,0.05499999999994998,,0.018000000000029104,0.01700000000005275
can_445,Mildly sparse,outer,445,3809,0.08900000000005548,0.06600000000003092,0.017999999999915417,0.03300000000001546,0.018000000000029104,,,,0.1230000000000473,0.04399999999998272,0.05099999999993088,,0.01700000000005275,0.03200000000003911
can_445,Mildly sparse,colw,445,3809,0.07899999999995089,0.06400000000007822,0.017999999999915417,0.03300000000001546,0.02100000000007185,,,,0.11899999999991451,0.035000000000081855,0.04800000000000182,,0.025999999999953616,0.018000000000029104
can_445,Mildly sparse,inner,445,3809,0.07699999999999818,0.06200000000001182,0.018000000000029104,0.03200000000003911,0.01999999999998181,,,,0.12199999999995725,0.03499999999996817,0.04800000000000182,0.026000000000067303,0.016999999999939064,0.01700000000005275
bcsstm10,Mildly sparse,cu,1086,22092,0.09500000000002728,,,,,0.07400000000006912,0.2779999999999063,0.06100000000003547,,,,,0.019000000000005457,0.15200000000004366
bcsstm10,Mildly sparse,gust,1086,22092,0.09199999999998454,,0.023000000000024556,0.04099999999993997,0.1490000000000009,,,,0.28700000000003456,0.15899999999999181,0.2899999999999636,,0.02400000000000091,0.04899999999997817
bcsstm10,Mildly sparse,outer,1086,22092,0.09000000000003183,0.08199999999999363,0.019000000000005457,0.03700000000003456,0.13800000000003365,,,,0.29099999999994,0.16899999999998272,0.1430000000000291,,0.023000000000024556,0.06499999999994088
bcsstm10,Mildly sparse,colw,1086,22092,0.08900000000005548,0.08299999999996999,0.01999999999998181,0.038000000000010914,0.15099999999995362,,,,0.2860000000000582,0.15300000000002,0.13900000000001,,0.021999999999934516,0.04899999999997817
bcsstm10,Mildly sparse,inner,1086,22092,0.08899999999994179,0.08200000000010732,0.020999999999958163,0.03599999999994452,0.1410000000000764,,,,0.28300000000001546,0.15299999999990632,0.15200000000004366,0.18200000000001637,0.02400000000000091,0.04899999999997817
bcsstk10,Mildly sparse,cu,1086,22070,0.09600000000000364,,,,,0.06999999999993634,0.27300000000002456,0.06000000000005912,,,,,0.019000000000005457,0.13899999999989632
